Date_Time;F1101;F1201;F1301;F1601;F1602;F1603;F1701;F2201;F3001;T1112;T1113;T1201;T1202;T1207;T1208;T1301;T1302;T1501;T1502;T1601;T1602;T1603;T1604;T1605;T1606;T1607;T1608;T1609;T1610;T1611;T1612;T1613;T1614;T1701;T1702;T2101;T2201;T2202;T2203;T2204;T2207;T3009;T3010;T3011;T3012;G_dh;G_gh;G_gt;D1301;QD1701;T2205;T2206
-;gMain1Massflow;gCollc1Massflow;gPelletsMassflow;gAcmMassflowHt;gAcmMassflowLt;gAcmMassflowMt;gTest1Massflow;gCollc2Massflow;gMassflow1;gMain1TinHx6;gMain1ToutHx6;gCollc1TinFpc;gCollc1ToutFpc;gCollc1Tstor1;gCollc1Tstor0;gPelletsTin;gPelletsTout;gStore1TinStor;gStore1ToutStor;gAcmTinHt;gAcmToutHt;gAcmTinLt;gAcmToutLt;gAcmTinStore;gAcmToutStore;gAcmTstorep1;gAcmTstorep0;gAcmTinCt;gAcmToutCt;gAcmTinHx;gAcmToutHx;gAcmTinMt;gAcmToutMt;gTest1Tin;gTest1Tout;gMain2Tout;gCollc2TinVac;gCollc2ToutVac;gCollc2TInFres;gCollc2ToutFres;gCollc2TambOut;gTemp9;gTemp10;gTemp11;gTemp12;gRadDiffHor;gRadGlobHor;gRadGlobTilt;gPelletsPressure;gTest1Power;gCollc2TinHx;gCollc2ToutHx
-;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;l/h   ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;°C    ;W/m²  ;W/m²  ;W/m²  ;mbar  ;kW    ;°C    ;°C    
26.04.2024 08:34:02;-0.288502;0.393994;0.222582;-0.12712;0.613422;0.606708;0.633768;0.220344;0;71.2343;67.132;4.4222;4.4814;81.0811;79.74;20.4047;19.84;76.7824;74.9844;22.4291;22.02;22.22;22.0198;21.13;22.8091;18.836;17.3705;9.4185;9.7185;23.6707;21.5308;21.29;22.23;34.1054;20.9874;22.689;17.8579;8.2405;8.0358;9.97263;7.45283;0;0;0;0;-35.4766;401.419;549.953;-0.280679;-9.62134;21.4;19.5916
26.04.2024 08:34:32;-0.273446;0.372021;0.25249;-0.230516;0.672628;0.782495;0.61037;0.392468;0;71.1643;66.9736;4.454;4.51213;81.0804;79.74;20.4136;19.84;76.8204;74.9637;22.43;22.0205;22.2214;22.02;21.1301;22.81;18.8438;17.3721;9.4797;9.78183;23.7038;21.5416;21.2932;22.23;34.0156;21.0009;22.6951;17.8741;8.2901;8.05303;9.9941;7.55783;0;0;0;0;-35.4767;402.575;551.228;-0.280511;-9.17275;21.4023;19.6
26.04.2024 08:35:02;-0.310882;0.377819;0.22482;-0.264087;0.828883;0.838649;0.58036;0.420545;0;71.0928;66.8193;4.48523;4.5439;81.08;79.7312;20.4214;19.84;76.8417;76.5541;22.4305;22.0292;22.2289;22.0233;21.1348;22.81;18.85;17.3766;9.5409;9.84416;23.7369;21.5523;21.2948;22.23;34.2716;21.0126;22.7035;17.8883;8.34007;8.0692;10.014;7.62073;0;0;0;0;-35.4855;404.056;552;-0.280637;-8.90031;21.41;19.6078
26.04.2024 08:35:32;-0.395113;0.318918;0.178838;-0.303924;0.589618;0.532243;0.564084;0.229499;0;71.0202;66.6703;4.5128;4.57573;81.08;79.6329;20.4303;19.84;76.8199;77.5284;22.4378;22.03;22.23;22.03;21.14;22.81;18.85;17.8124;9.60207;9.90837;23.7678;21.5624;21.3;22.2303;34.0412;21.0169;22.71;17.9001;8.3908;8.08907;10.0328;7.67153;0;0;0;0;-35.4811;405.478;553.296;-0.280453;-8.51165;21.41;19.6119
26.04.2024 08:36:02;-0.515153;0.326548;0.182501;-0.343313;0.529801;0.491958;0.423699;0.153203;0;70.9478;66.5242;4.54243;4.60697;81.08;79.3969;20.44;19.84;76.8078;75.7454;22.44;22.03;22.23;22.03;21.14;22.8111;18.8433;18.8499;9.66111;9.97273;23.7977;21.575;21.3;22.2394;34.2831;21.0192;22.718;17.9113;8.441;8.10997;10.0532;7.72777;0;0;0;0;-35.4752;406.998;554.455;-0.280325;-6.4903;21.4195;19.62
26.04.2024 08:36:32;-0.403251;0.353099;0.192877;-0.336599;0.674459;0.482192;0.551876;0.176397;0;70.8735;66.3822;4.5737;4.6388;81.08;79.1072;20.4471;19.84;76.7467;71.203;22.44;22.0363;22.2317;22.03;21.14;22.8195;18.8236;19.7218;9.71966;10.0365;23.8276;21.5868;21.3;22.24;33.811;21.0238;22.7226;17.9239;8.49223;8.12876;10.0725;7.7929;0;0;0;0;-35.479;408.676;555.761;-0.280276;-8.12986;21.4205;19.6234
26.04.2024 08:37:02;-0.371919;0.309763;0.193284;-0.324961;0.656148;0.301523;0.589007;0.311899;0;70.7991;66.2418;4.6039;4.6747;81.08;78.5649;20.4523;19.84;76.7242;68.1618;22.4481;22.04;22.24;22.0356;21.1431;22.82;18.8775;20.3965;9.78083;10.0992;23.8527;21.6002;21.3;22.24;34.3057;21.0354;22.73;17.9402;8.5419;8.14917;10.0934;7.80657;0;0;0;0;-35.4723;410.557;557.628;-0.280241;-9.05184;21.4295;19.63
26.04.2024 08:37:32;-0.33489;0.314646;0.19308;-0.17949;0.64211;0.490738;0.640889;0.21485;0;70.7273;66.1059;4.63246;4.70433;81.08;77.2841;20.46;19.84;76.7372;64.2344;22.45;22.04;22.24;22.04;21.1495;22.82;19.0824;21.3069;9.83673;10.1599;23.8782;21.6123;21.3014;22.24;34.1804;21.0542;22.7378;17.9569;8.5921;8.16797;10.1133;7.8299;0;0;0;0;-35.4694;412.059;558.995;-0.280181;-9.70738;21.43;19.6359
26.04.2024 08:38:02;-0.406507;0.37141;0.224616;-0.273486;0.650044;0.571307;0.538652;0.169073;0;70.6546;65.9738;4.66483;4.73297;81.0786;75.2199;20.467;19.84;76.7439;59.8686;22.4542;22.0405;22.24;22.04;21.15;22.8205;19.503;22.284;9.89423;10.2174;23.9002;21.6238;21.3084;22.2441;34.0627;21.0682;22.7402;17.9789;8.64123;8.1884;10.136;7.8559;0;0;0;0;-35.4631;413.661;560.975;-0.28012;-8.04712;21.4356;19.6411
26.04.2024 08:38:32;-0.41261;0.390332;0.162359;-0.3084;0.734275;0.502945;0.54679;0.183721;0;70.5831;65.8449;4.69193;4.76473;81.0735;72.8622;20.4743;19.84;76.7023;55.6485;22.46;22.0492;22.2458;22.0406;21.15;22.8288;19.8987;23.3554;9.946;10.2731;23.9175;21.6364;21.31;22.25;33.9029;21.0738;22.7495;18.0045;8.69197;8.2093;10.1582;7.8661;0;0;0;0;-35.4538;414.924;562.904;-0.280013;-8.08184;21.44;19.6485
26.04.2024 08:39:02;-0.368664;0.344249;0.195115;-0.235888;0.753197;0.510269;0.638345;0.291146;0;70.5116;65.7186;4.71893;4.79387;81.07;70.6324;20.48;19.84;76.6318;51.848;22.46;22.05;22.25;22.0458;21.1514;22.83;20.382;24.3777;9.99834;10.3259;23.9342;21.648;21.31;22.25;34.0801;21.0742;22.7505;18.0378;8.7411;8.22703;10.1786;7.8821;0;0;0;0;-35.4519;416.478;565.122;-0.27995;-9.59582;21.4429;19.6531
26.04.2024 08:39:32;-0.41261;0.297556;0.156865;-0.216641;0.573138;0.236824;0.579852;0.105594;0;70.4403;65.5929;4.74327;4.82407;81.0616;68.6582;20.481;19.84;76.625;48.661;22.465;22.05;22.25;22.05;21.1568;22.83;20.9441;25.2532;10.0504;10.3777;23.9463;21.6574;21.31;22.25;34.0109;21.0739;22.7574;18.073;8.79023;8.24557;10.2006;7.92143;0;0;0;0;-35.4596;417.906;567.526;-0.279967;-8.68103;21.45;19.66
26.04.2024 08:40:02;-0.421156;0.301828;0.198167;-0.286019;0.70986;0.460219;0.538143;0.194708;0;70.3691;65.4664;4.77237;4.85424;81.06;66.8471;20.49;19.84;76.6729;46.083;22.47;22.0584;22.2505;22.05;21.16;22.83;21.5524;26.5957;10.1008;10.43;23.9584;21.6684;21.31;22.2505;33.9629;21.0827;22.76;18.111;8.83887;8.26423;10.2205;7.95303;0;0;0;0;-35.4523;419.02;569.289;-0.279759;-8.03872;21.4501;19.6651
26.04.2024 08:40:32;-0.40732;0.323801;0.169073;-0.31019;0.724509;0.39552;0.528479;0.255135;0;70.2954;65.3434;4.79997;4.88813;81.06;65.3178;20.49;19.84;76.6683;44.1031;22.4701;22.06;22.2592;22.0509;21.16;22.8327;22.188;27.4151;10.1536;10.4855;23.9682;21.6831;21.3132;22.2575;34.2407;21.0996;22.7635;18.1442;8.88906;8.28424;10.242;7.9569;0;0;0;0;-35.4534;421.099;572.198;-0.279753;-8.03822;21.4584;19.67
26.04.2024 08:41:02;-0.328379;0.371105;0.188808;-0.229174;0.712912;0.557878;0.626138;0.162969;0;70.2228;65.2205;4.827;4.91947;81.06;64.1266;20.4978;19.84;76.6094;42.511;22.4758;22.06;22.26;22.0589;21.1607;22.84;22.7996;28.2826;10.207;10.5413;23.9795;21.6941;21.3194;22.26;33.8853;21.1063;22.77;18.174;8.9377;8.30703;10.2629;7.91473;0;0;0;0;-35.4466;423.222;575.196;-0.279805;-9.26691;21.46;19.6782
26.04.2024 08:41:32;-0.387788;0.348521;0.16419;-0.238126;0.638447;0.292978;0.665812;0.0463881;0;70.1492;65.0999;4.85447;4.95103;81.06;62.9927;20.5;19.84;76.5817;41.3654;22.4795;22.066;22.26;22.06;21.169;22.84;23.4632;29.0862;10.2588;10.5961;23.9888;21.7046;21.32;22.26;34.0996;21.11;22.77;18.2022;8.98737;8.3285;10.2817;7.93547;0;0;0;0;-35.44;424.222;576.293;-0.279713;-9.99594;21.4652;19.6807
26.04.2024 08:42:02;-0.391451;0.383007;0.18718;-0.271249;0.747703;0.34669;0.579343;0.195929;0;70.0777;64.9804;4.88363;4.98283;81.0568;61.8746;20.5;19.84;76.5352;40.4486;22.48;22.07;22.2648;22.06;21.17;22.84;24.2239;29.8404;10.3105;10.6545;23.995;21.7156;21.32;22.26;34.0553;21.1142;22.7737;18.2237;9.03597;8.34783;10.2989;7.9914;0;0;0;0;-35.4273;425.303;577.4;-0.279576;-8.67588;21.47;19.69
26.04.2024 08:42:32;-0.412203;0.316477;0.184128;-0.286019;0.762963;0.158696;0.503047;0.205084;0;70.0051;64.8598;4.90847;5.01403;81.0548;60.6853;20.5081;19.84;76.5722;39.7071;22.4834;22.07;22.27;22.0648;21.17;22.8405;24.9566;30.5892;10.3628;10.7085;24.0023;21.7261;21.32;22.26;33.9189;21.1227;22.78;18.2398;9.08666;8.36717;10.316;8.08753;0;0;0;0;-35.4328;427.177;579.648;-0.279486;-7.45535;21.4709;19.698
26.04.2024 08:43:02;-0.411389;0.288705;0.158086;-0.258268;0.64394;0.251473;0.647501;0.112918;0;69.9309;64.7392;4.934;5.04587;81.05;59.5517;20.51;19.84;76.4892;39.1183;22.49;22.072;22.27;22.07;21.17;22.8467;25.5401;31.001;10.4146;10.7649;24.01;21.7356;21.3211;22.2666;34.0814;21.1432;22.78;18.2541;9.13473;8.38863;10.3318;8.1367;0;0;0;0;-35.4271;428.827;582.338;-0.279552;-9.71715;21.4795;19.7005
26.04.2024 08:43:32;-0.327972;0.357066;0.196132;-0.281991;0.653706;0.56032;0.658183;0.173956;0;69.8571;64.6202;4.96307;5.0824;81.05;58.544;20.51;19.84;76.4912;38.729;22.49;22.08;22.2714;22.07;21.17;22.85;26.3699;31.7207;10.4648;10.8235;24.0191;21.746;21.3281;22.27;34.0363;21.1655;22.7861;18.265;9.18653;8.4061;10.349;8.14067;0;0;0;0;-35.4417;430.602;584.698;-0.279512;-9.801;21.48;19.7095
26.04.2024 08:44:02;-0.435804;0.368053;0.161138;-0.290048;0.750755;0.351573;0.609862;0.187384;0;69.7836;64.5028;4.99117;5.12196;81.05;57.5668;20.5127;19.84;76.4872;38.243;22.4921;22.08;22.279;22.07;21.1726;22.85;26.9985;32.5243;10.5176;10.8794;24.0248;21.7565;21.33;22.27;34.0609;21.1795;22.79;18.2718;9.23567;8.42313;10.3647;8.17253;0;0;0;0;-35.4313;432.31;586.711;-0.279498;-9.08074;21.486;19.7136
26.04.2024 08:44:32;-0.414238;0.318918;0.174159;-0.266772;0.764794;0.289315;0.559506;0.173345;0;69.7106;64.3843;5.02076;5.1604;81.05;56.6612;20.5195;19.84;76.437;37.8193;22.5;22.08;22.28;22.0756;21.1784;22.85;27.4768;33.0454;10.5704;10.9365;24.03;21.7686;21.33;22.27;34.0828;21.1779;22.7922;18.28;9.28583;8.43983;10.3782;8.23963;0;0;0;0;-35.4303;433.783;588.118;-0.279406;-8.34226;21.49;19.72
26.04.2024 08:45:02;-0.367036;0.28077;0.139164;-0.250659;0.601215;0.0695822;0.570187;0.0634785;0;69.6375;64.2658;5.0505;5.1976;81.05;55.8293;20.52;19.84;76.3766;37.4901;22.5;22.087;22.2845;22.08;21.18;22.8508;28.2394;33.6814;10.6213;10.9928;24.0395;21.7786;21.33;22.2711;34.0255;21.1721;22.7995;18.288;9.335;8.45597;10.3951;8.31513;0;0;0;0;-35.4266;435.117;589.493;-0.27932;-8.47434;21.4938;19.7267
26.04.2024 08:45:32;-0.433363;0.332346;0.139571;-0.399711;0.718405;0.219733;0.573748;0.14832;0;69.5638;64.1468;5.07967;5.23107;81.05;55.0697;20.52;19.84;76.3786;37.2572;22.5016;22.09;22.29;22.08;21.18;22.8589;28.9744;34.6609;10.6755;11.0524;24.0415;21.788;21.33;22.2794;33.8695;21.166;22.8;18.2911;9.38677;8.47477;10.4111;8.33657;0;0;0;0;-35.4294;436.622;591.66;-0.279339;-8.42961;21.5;19.73
26.04.2024 08:46:02;-0.183111;0.409253;0.150965;-0.0908638;0.74221;0.52736;0.787886;0.216071;0;69.4904;64.0303;5.1032;5.26637;81.0483;54.3735;20.5257;19.84;76.4828;36.9851;22.5092;22.09;22.29;22.0816;21.18;22.86;29.4749;35.1188;10.7247;11.1099;24.05;21.7974;21.3362;22.28;34.0088;21.1671;22.8014;18.3;9.43663;8.49417;10.4294;8.34357;0;0;0;0;-35.4149;438.225;594.12;-0.279306;-11.7341;21.5;19.7371
26.04.2024 08:46:32;-0.355236;0.374157;0.147303;-0.238573;0.668355;0.452894;0.55798;0.0543229;0;69.4171;63.9129;5.1263;5.30387;81.0418;53.6969;20.53;19.84;76.4242;36.6381;22.51;22.0925;22.29;22.089;21.1872;22.86;30.0909;35.4328;10.7754;11.1651;24.0562;21.8058;21.34;22.28;34.0218;21.1733;22.81;18.3114;9.4896;8.51084;10.4488;8.38076;0;0;0;0;-35.4152;439.844;595.912;-0.279262;-8.29862;21.5078;19.7401
26.04.2024 08:47:02;-0.254321;0.365001;0.190029;-0.260954;0.625019;0.356456;0.695313;0.246589;0;69.3428;63.7975;5.15007;5.3367;81.04;53.0862;20.533;19.84;76.3033;36.2916;22.5122;22.1;22.2974;22.09;21.19;22.8638;30.8117;36.1354;10.825;11.2212;24.06;21.8158;21.34;22.2844;34.0416;21.18;22.81;18.3254;9.53847;8.53123;10.4676;8.45823;0;0;0;0;-35.4132;441.575;597.917;-0.279222;-10.3152;21.51;19.7495
26.04.2024 08:47:32;-0.439873;0.290536;0.151575;-0.393445;0.742821;0.0927763;0.5768;0.196539;0;69.2645;63.6836;5.1756;5.37453;81.04;52.4617;20.54;19.8464;76.2979;35.9996;22.5189;22.1;22.3;22.09;21.1923;22.87;31.3624;37.0164;10.8758;11.2755;24.0661;21.8236;21.34;22.29;34.0792;21.189;22.8196;18.3453;9.59174;8.55163;10.4874;8.5016;0;0;0;0;-35.4235;442.564;599.177;-0.279134;-8.60269;21.5177;19.7521
26.04.2024 08:48:02;-0.663269;0.313425;0.150965;-0.425224;0.717185;-0.0891141;0.429802;0.0567644;0;69.1872;63.569;5.20147;5.41293;81.0378;51.88;20.5424;19.85;76.3009;35.9283;22.52;22.1023;22.3;22.0935;21.2;22.87;31.7663;37.2872;10.9304;11.3314;24.07;21.8336;21.3444;22.29;33.8654;21.2094;22.8226;18.3707;9.64137;8.57223;10.5088;8.52244;0;0;0;0;-35.4231;444.136;601.316;-0.278944;-6.30845;21.52;19.76
26.04.2024 08:48:32;-0.434177;0.303049;0.0980661;-0.342865;0.522477;-0.0109867;0.510676;-0.121464;0;69.113;63.4544;5.22887;5.45304;81.0311;51.4092;20.55;19.85;76.2487;35.9098;22.5219;22.11;22.3014;22.0995;21.2017;22.8762;32.3144;37.7178;10.9825;11.3864;24.076;21.8446;21.35;22.29;33.7223;21.2195;22.83;18.4015;9.69423;8.59663;10.533;8.5662;0;0;0;0;-35.4038;445.65;603.331;-0.279211;-7.40337;21.5249;19.7647
26.04.2024 08:49:02;-0.148523;0.419324;0.173549;-0.162033;0.727561;0.498062;0.826543;0.300302;0;69.0385;63.3426;5.25986;5.4987;81.0377;50.9505;20.5533;19.85;76.1543;35.6005;22.5295;22.11;22.31;22.1;21.21;22.88;32.8708;38.2591;11.0364;11.4422;24.08;21.8567;21.35;22.29;33.9781;21.223;22.8372;18.4339;9.74387;8.61963;10.5574;8.57397;0;0;0;0;-35.4057;448.407;606.747;-0.279023;-12.1491;21.53;19.77
26.04.2024 08:49:32;-0.345063;0.385754;0.179449;-0.220669;0.830714;0.415052;0.736005;0.260628;0;68.9642;63.2308;5.29363;5.5426;81.04;50.5538;20.56;19.8557;76.0853;35.3829;22.5305;22.1179;22.31;22.1005;21.2169;22.88;33.4121;38.7912;11.0881;11.4987;24.0859;21.8698;21.35;22.2936;33.8784;21.2453;22.8434;18.4701;9.79567;8.64377;10.5795;8.53097;0;0;0;0;-35.4178;449.891;609.263;-0.278986;-10.7564;21.5311;19.7767
26.04.2024 08:50:02;-0.44435;0.313425;0.14364;-0.242602;0.673238;0.228278;0.626647;0.0219733;0;68.8894;63.1182;5.3238;5.5886;81.0398;50.1766;20.5685;19.86;76.1526;35.1738;22.537;22.12;22.3102;22.1064;21.2216;22.8866;33.9352;39.4794;11.1399;11.5528;24.0905;21.8801;21.35;22.3;34.1428;21.2599;22.85;18.5062;9.8471;8.6678;10.5999;8.51477;0;0;0;0;-35.4139;451.631;611.85;-0.279047;-9.36958;21.54;19.7845
26.04.2024 08:50:32;-0.384126;0.3296;0.151982;-0.340627;0.678121;0.306406;0.559506;0.205084;0;68.8153;63.0053;5.35633;5.63533;81.0311;49.8571;20.57;19.86;76.1806;34.9901;22.54;22.12;22.32;22.11;21.23;22.89;34.4137;40.196;11.1911;11.6089;24.099;21.8918;21.3505;22.3;34.1441;21.2728;22.8574;18.5417;9.8985;8.69137;10.6208;8.5;0;0;0;0;-35.3997;453.524;614.005;-0.278985;-8.32005;21.54;19.79
26.04.2024 08:51:02;-0.314951;0.370495;0.144454;-0.27483;0.710471;0.278329;0.668864;0.21424;0;68.7433;62.893;5.39204;5.6837;81.03;49.52;20.5711;19.8613;76.0646;34.8856;22.54;22.1266;22.32;22.112;21.2352;22.8907;34.8416;40.5642;11.2445;11.6637;24.1036;21.9029;21.3583;22.3;33.8796;21.2874;22.8616;18.5753;9.9495;8.71124;10.6412;8.5007;0;0;0;0;-35.4003;455.117;616.18;-0.278958;-9.74192;21.5473;19.7986
26.04.2024 08:51:32;-0.374767;0.320444;0.1648;-0.209031;0.772118;0.233161;0.673442;0.153203;0;68.6713;62.7824;5.42327;5.73227;81.03;49.2413;20.5784;19.8689;76.0385;34.8169;22.5483;22.13;22.32;22.12;21.24;22.8995;35.0989;40.8604;11.2981;11.7186;24.1115;21.9133;21.36;22.3;33.941;21.29;22.8693;18.6011;9.99953;8.7311;10.6595;8.54896;0;0;0;0;-35.3935;456.628;618.048;-0.278942;-9.83824;21.55;19.801
26.04.2024 08:52:02;-0.343028;0.353099;0.147099;-0.272591;0.656148;0.19776;0.681072;0.104984;0;68.5965;62.6722;5.45506;5.7768;81.0244;48.9628;20.58;19.87;76.0782;34.7594;22.55;22.1305;22.3247;22.12;21.2462;22.9;35.6212;41.044;11.3494;11.7762;24.1235;21.9217;21.36;22.3048;33.7779;21.2868;22.8777;18.6249;10.0502;8.74883;10.6773;8.54836;0;0;0;0;-35.4029;458.37;620.423;-0.278953;-9.83781;21.5556;19.8096
26.04.2024 08:52:32;-0.490331;0.292367;0.15951;-0.392997;0.69277;-0.102542;0.48677;0.168462;0;68.5226;62.561;5.48573;5.8208;81.02;48.7149;20.5883;19.87;76.0598;34.748;22.55;22.1363;22.33;22.1216;21.253;22.9043;36.1749;41.4016;11.401;11.832;24.1407;21.9307;21.36;22.3095;33.8206;21.2836;22.88;18.6476;10.101;8.7687;10.6952;8.41656;0;0;0;0;-35.4041;460.441;622.975;-0.278835;-7.0648;21.56;19.8121
26.04.2024 08:53:02;-0.269784;0.372631;0.157882;-0.160243;0.810572;0.187994;0.725832;0.184942;0;68.4477;62.4503;5.51597;5.86616;81.02;48.5319;20.59;19.87;76.0094;34.7718;22.557;22.14;22.33;22.1281;21.26;22.91;36.6364;41.836;11.4493;11.889;24.1595;21.9417;21.3605;22.31;33.4856;21.2989;22.8885;18.6648;10.1522;8.79123;10.7128;8.25716;0;0;0;0;-35.3893;462.337;625.545;-0.278849;-10.2383;21.5623;19.82
26.04.2024 08:53:32;-0.383312;0.365612;0.15951;-0.255582;0.699484;0.18067;0.758893;0.116581;0;68.3718;62.3386;5.54557;5.9139;81.02;48.3294;20.5972;19.8774;75.9921;34.831;22.56;22.1403;22.3319;22.13;21.2666;22.9121;36.941;42.1168;11.5007;11.9441;24.1823;21.95;21.3643;22.31;33.5893;21.3133;22.8926;18.6774;10.2003;8.81217;10.7322;8.2386;0;0;0;0;-35.398;463.035;626.412;-0.278771;-10.7909;21.57;19.8262
26.04.2024 08:54:02;-0.41139;0.354625;0.143234;-0.343313;0.695212;0.207526;0.643432;0.187994;0;68.2967;62.2266;5.5763;5.96103;81.02;48.1129;20.6;19.88;75.9256;34.8769;22.5611;22.1495;22.34;22.13;21.2766;22.92;37.4;42.1964;11.5488;11.9998;24.2095;21.9584;21.3695;22.3102;33.5958;21.3243;22.9;18.6904;10.2498;8.83517;10.7478;8.255;0;0;0;0;-35.3895;463.172;626.467;-0.278752;-9.16508;21.5711;19.83
26.04.2024 08:54:32;-0.359712;0.364696;0.134485;-0.253792;0.84048;0.351573;0.636311;0.129398;0;68.2232;62.1173;5.6086;6.01187;81.02;47.9876;20.6018;19.88;75.8659;34.9909;22.5699;22.15;22.34;22.1347;21.2894;22.9278;37.7983;42.5396;11.5974;12.0508;24.2403;21.9637;21.37;22.3184;33.5327;21.3363;22.9045;18.6994;10.296;8.8549;10.7649;8.26483;0;0;0;0;-35.3865;463.881;627.113;-0.27879;-8.99421;21.58;19.8393
26.04.2024 08:55:02;-0.312103;0.36317;0.146896;-0.216641;0.810571;0.129398;0.6592;0.0390637;0;68.1484;62.0061;5.63823;6.06377;81.018;47.8785;20.61;19.8809;75.8699;35.1424;22.57;22.1522;22.34;22.14;21.3176;22.9351;38.0524;42.858;11.6415;12.102;24.2688;21.9704;21.37;22.32;33.7172;21.3457;22.91;18.7088;10.343;8.87487;10.7796;8.23203;0;0;0;0;-35.4007;465.222;629.077;-0.278718;-9.41253;21.5811;19.8424
26.04.2024 08:55:32;-0.384533;0.327769;0.116988;-0.317352;0.695822;0.13184;0.654114;0.0848414;0;68.0753;61.8953;5.6712;6.1153;81.0107;47.7963;20.61;19.8874;75.8627;35.2909;22.5729;22.1595;22.3475;22.14;21.3748;22.9461;38.5795;43.0072;11.6878;12.1517;24.3013;21.98;21.37;22.32;33.899;21.3468;22.9164;18.7205;10.3895;8.894;10.7953;8.24273;0;0;0;0;-35.4001;466.308;630.383;-0.278694;-9.4982;21.5899;19.85
26.04.2024 08:56:02;-0.467137;0.385754;0.144251;-0.342418;0.734275;0.136723;0.596128;0.133671;0;68.0032;61.7858;5.70593;6.1623;81.0095;47.7745;20.6164;19.89;75.8011;35.4206;22.5795;22.16;22.35;22.1423;21.444;22.9611;38.9802;43.241;11.7304;12.2004;24.3332;21.9862;21.3724;22.32;33.7438;21.35;22.92;18.7312;10.4345;8.912;10.8104;8.32653;0;0;0;0;-35.3804;467.905;632.245;-0.278555;-8.52993;21.5925;19.8554
26.04.2024 08:56:32;-0.371919;0.350047;0.13123;-0.253792;0.759911;0.194098;0.633259;0.0512711;0;67.931;61.6772;5.73347;6.20947;81.0014;47.6701;20.62;19.89;75.784;35.6036;22.58;22.164;22.35;22.15;21.5282;22.9778;39.2113;43.3673;11.7727;12.2494;24.363;21.993;21.3784;22.3241;33.8008;21.3555;22.9278;18.7428;10.48;8.9287;10.8271;8.4168;0;0;0;0;-35.3838;469.81;634.509;-0.278564;-9.09724;21.6;19.8627
26.04.2024 08:57:02;-0.36256;0.373241;0.168666;-0.287362;0.747093;0.262459;0.674459;0.184332;0;67.8581;61.57;5.7636;6.25617;81.0047;47.5269;20.62;19.8945;75.7845;35.8107;22.5858;22.17;22.3563;22.15;21.623;22.9967;39.4093;43.6586;11.813;12.3007;24.3971;22.0013;21.38;22.33;34.0075;21.3681;22.93;18.7564;10.5248;8.94533;10.844;8.30193;0;0;0;0;-35.3835;471.102;636.879;-0.278604;-9.864;21.604;19.87
26.04.2024 08:57:32;-0.398368;0.307321;0.13245;-0.300343;0.662862;0.122074;0.693787;0.186773;0;67.7828;61.4627;5.7949;6.30617;81;47.452;20.6289;19.8985;75.8921;35.9747;22.59;22.17;22.36;22.1516;21.7353;23.0182;39.7775;43.7214;11.8522;12.3512;24.427;22.01;21.38;22.33;33.4864;21.3834;22.9376;18.7742;10.5706;8.96423;10.8606;8.23963;0;0;0;0;-35.3866;471.727;637.877;-0.278528;-9.70488;21.61;19.8768
26.04.2024 08:58:02;-0.407727;0.350963;0.152999;-0.217088;0.777001;0.129398;0.632751;0.0848415;0;67.7098;61.3552;5.82663;6.35954;81;47.3304;20.63;19.9;75.8846;36.1669;22.59;22.1765;22.361;22.1589;21.8617;23.0424;40.0885;43.8258;11.8941;12.398;24.4542;22.0187;21.38;22.33;33.4588;21.3926;22.9405;18.7915;10.6147;8.9841;10.8755;8.33286;0;0;0;0;-35.3724;473.37;640.057;-0.278448;-8.82712;21.6121;19.8804
26.04.2024 08:58:32;-0.410983;0.399182;0.140792;-0.170985;0.828272;0.19776;0.646484;0.151372;0;67.634;61.2476;5.85996;6.4139;81;47.2754;20.634;19.9;75.7131;36.3564;22.5956;22.18;22.3693;22.16;21.997;23.0706;40.2316;44.1663;11.9327;12.4461;24.4806;22.0276;21.3816;22.3333;33.6031;21.3843;22.949;18.8113;10.66;9.0029;10.8887;8.37863;0;0;0;0;-35.384;475.146;641.947;-0.278406;-9.13535;21.6196;19.89
26.04.2024 08:59:02;-0.330414;0.350047;0.141199;-0.311981;0.740989;0.09888;0.6592;0.109256;0;67.5606;61.1412;5.89433;6.45947;81;47.2137;20.64;19.9;75.6813;36.5298;22.6;22.18;22.37;22.1605;22.1203;23.0978;40.5965;44.2177;11.9698;12.4925;24.5016;22.0338;21.3874;22.34;33.501;21.3773;22.9536;18.8317;10.7024;9.02017;10.9037;8.30084;0;0;0;0;-35.3848;476.863;644.494;-0.27837;-9.24825;21.62;19.8945
